DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"31, 1993 330 Md. 39 622 A.2d 121
Extracted from page: 6
","Fairbanks v. McCarter, No. 125 SEPT TERM 1992, 330 Md. 39, 622 A.2d 121, 61 USLW 2659, 1993 WL 89268 (Md. Mar. 31, 1993)
","Mar. 31, 1993",Maryland,Overruled by," 1.  Koshko v. Haining  
921 A.2d 171 , 398 Md. 404 , Md. , (NO. 35 SEPT.TERM 2006 )
","Jan. 12, 2007"
"09, 1993 333 Md. 27 633 A.2d 867
Extracted from page: 9
","Davis v. State, No. 114 SEPT. TERM 1992, 333 Md. 27, 633 A.2d 867, 62 USLW 2435, 1993 WL 502560 (Md. Dec. 09, 1993)
","Dec. 09, 1993",Maryland,Overruled by," 1.  Pearson v. State  
86 A.3d 1232 , 437 Md. 350 , Md. , (NO. 49 SEPTTERM 2013 )
","Feb. 21, 2014"
"26, 1993 330 Md. 223 623 A.2d 630
Extracted from page: 10
","Richmond v. State, No. 138 SEPT TERM 1991, 330 Md. 223, 623 A.2d 630, 1993 WL 125498 (Md. Apr. 26, 1993)
","Apr. 26, 1993",Maryland,Abrogated by,"    1.  Christian v. State  
951 A.2d 832 , 405 Md. 306 , Md. , (NO. 26 SEPT.TERM 2005 , 95 SEPT.TERM 2005 )
","June 30, 2008"
"24, 1911 116 Md. 284 81 A. 681
Extracted from page: 17
","Luery v. State, 116 Md. 284, 81 A. 681, Am. Ann. Cas. 1913D, 161 (Md. June 24, 1911)
","June 24, 1911",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"June 01, 1793 3 H. & McH. 328 1793 WL 408
Extracted from page: 19
","Lamar v. Jones, 3 H. & McH. 328, 1793 WL 408 (Md. June 01, 1793)
","June 01, 1793",Maryland,Overruled by," 1.  Hertle v. Schwartze 
3 Md. 366 , 1852 WL 2214 , Md.
","Dec. 01, 1852"
"01, 1838 9 G. & J. 428 1838 WL 1967
Extracted from page: 21
","Hawkins v. Bowie, 9 G. & J. 428, 1838 WL 1967 (Md. Jun Term 1838)
",Jun Term 1838,Maryland,Abrogated by," 1.  Skok v. State  
760 A.2d 647 , 361 Md. 52 , Md. , (NO. 22 SEPT.TERM 1999 )
","Oct. 10, 2000"
"12, 1962 227 Md. 659 180 A.2d 300
Extracted from page: 34
","Henson v. State, No. 50, 227 Md. 659, 180 A.2d 300 (Md. Jan. 12, 1962)
","Jan. 12, 1962",Maryland,Overruled by," 1.  In re Petition for Writ of Prohibition  
539 A.2d 664 , 312 Md. 280 , Md. , (NO. 27 SEPT TERM 1986 )
","Apr. 08, 1988"
"21, 1962 228 Md. 168 179 A.2d 338
Extracted from page: 36
","Boggs v. State, No. 207, 228 Md. 168, 179 A.2d 338 (Md. Mar. 21, 1962)
","Mar. 21, 1962",Maryland,Abrogated by," 1.  State v. Jones 
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"21, 1962 227 Md. 589 176 A.2d 205
Extracted from page: 37
","Merritt v. Darden, No. 65, 227 Md. 589, 176 A.2d 205 (Md. Feb. 21, 1962)
","Feb. 21, 1962",Maryland,Overruled by," 1.  Seaborne-Worsley v. Mintiens 
183 A.3d 141 , 458 Md. 555 , Md. , (NO. 26, SEPT.TERM,2017 )
","Apr. 20, 2018"
"11, 1961 225 Md. 628 169 A.2d 407
Extracted from page: 54
","Preston v. Warden of Md. House of Correction, No. 49, 225 Md. 628, 169 A.2d 407 (Md. Apr. 11, 1961)
","Apr. 11, 1961",Maryland,Abrogated by," 1.  Purnell v. State 
827 A.2d 68 , 375 Md. 678 , Md. , (NO. 46 SEPT.TERM 2000 )
","June 18, 2003"
"05, 1961 227 Md. 99 175 A.2d 775
Extracted from page: 54
","Wilson v. State, No. 74, 227 Md. 99, 175 A.2d 775 (Md. Dec. 05, 1961)
","Dec. 05, 1961",Maryland,Overruled by," 1.  State v. Kanaras  
742 A.2d 508 , 357 Md. 170 , Md. , (NO. 58 SEPTTERM 1998 )
","Dec. 20, 1999"
"05, 1961 225 Md. 271 170 A.2d 220
Extracted from page: 56
","Carder v. Steiner, No. 237, 225 Md. 271, 170 A.2d 220 (Md. May 05, 1961)
","May 05, 1961",Maryland,Overruled by," 1.  James v. Prince George’s County 
418 A.2d 1173 , 288 Md. 315 , Md. , (NO. 1095 , 158 , 895 )
","Sep. 03, 1980"
"11, 1961 225 Md. 147 169 A.2d 677
Extracted from page: 56
","Jacobs v. Klawans, No. 236, 225 Md. 147, 169 A.2d 677 (Md. Apr. 11, 1961)
","Apr. 11, 1961",Maryland,Overruled by," 1.  Julian v. Christopher  
575 A.2d 735 , 320 Md. 1 , Md. , (NO. 114 SEPT. TERM 1989 )
","June 29, 1990"
"07, 1961 224 Md. 246 167 A.2d 765
Extracted from page: 59
","State Bd. of Public Welfare v. Myers, No. 162, 224 Md. 246, 167 A.2d 765 (Md. Feb. 07, 1961)
","Feb. 07, 1961",Maryland,Abrogated by," 1.  Master Financial, Inc. v. Crowder  
972 A.2d 864 , 409 Md. 51 , Md. , (NO. 96 SEPT TERM 2008 )
","June 09, 2009"
"10, 1961 226 Md. 363 174 A.2d 149
Extracted from page: 59
","Martin v. Rossignol, No. 272, 226 Md. 363, 174 A.2d 149 (Md. Oct. 10, 1961)
","Oct. 10, 1961",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.  
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"10, 1961 226 Md. 171 172 A.2d 518
Extracted from page: 60
","Leizear v. Butler, No. 299, 226 Md. 171, 172 A.2d 518 (Md. July 10, 1961)
","July 10, 1961",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.  
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"12, 1930 159 Md. 311 151 A. 21
Extracted from page: 1
","Lanasa v. Beggs, No. 24, 159 Md. 311, 151 A. 21 (Md. June 12, 1930)
","June 12, 1930",Maryland,Overruled by," 1.  Morgan v. Cohen 
523 A.2d 1003 , 309 Md. 304 , Md. , (NO. 53 SEPT. TERM 1986 , 54 SEPT. TERM 1986 )
","Apr. 07, 1987"
"11, 1988 312 Md. 118 538 A.2d 773
Extracted from page: 8
","Sheppard v. State, No. 16 SEPT. TERM 1987, 312 Md. 118, 538 A.2d 773, 1988 WL 21838 (Md. Mar. 11, 1988)
","Mar. 11, 1988",Maryland,Abrogated by," 1.  State v. Hawkins 
604 A.2d 489 , 326 Md. 270 , Md. , (NO. 82 SEPT. TERM, 1991 )
","Apr. 13, 1992"
"13, 1988 313 Md. 600 546 A.2d 1041
Extracted from page: 11
","State v. Wilson, No. 134 SEPT. TERM 1986, 313 Md. 600, 546 A.2d 1041, 1988 WL 94774 (Md. Sep. 13, 1988)
","Sep. 13, 1988",Maryland,Abrogated by," 1.  Harrison v. State  
855 A.2d 1220 , 382 Md. 477 , Md. , (NO. 70 SEPT.TERM 2003 )
","Aug. 04, 2004"
"11, 1988 312 Md. 343 539 A.2d 1113
Extracted from page: 13
","Nast v. Lockett, No. 91 SEPT. TERM 1987, 312 Md. 343, 539 A.2d 1113, 56 USLW 2595, 1988 WL 33081 (Md. Apr. 11, 1988)
","Apr. 11, 1988",Maryland,Overruled by," 1.  Owens-Illinois, Inc. v. Zenobia 
601 A.2d 633 , 325 Md. 420 , 60 USLW 2620 , Prod.Liab.Rep. (CCH) P 13,060 , Md. , (NO. 66 SEPT. TERM, 1991 )
","Feb. 14, 1992"
"14, 1988 311 Md. 446 535 A.2d 923
Extracted from page: 15
","State v. Hogg, No. 94 SEPT. TERM 1987, 311 Md. 446, 535 A.2d 923, 1988 WL 1545 (Md. Jan. 14, 1988)
","Jan. 14, 1988",Maryland,Overruled by," 1.  Dawkins v. Baltimore City Police Dept.  
827 A.2d 115 , 376 Md. 53 , Md. , (NO. 88 SEPT.TERM2002 )
","June 19, 2003"
"10, 2001 364 Md. 160 771 A.2d 1082
Extracted from page: 21
","Williams v. State, No. 95 SEPT.TERM 2000, 364 Md. 160, 771 A.2d 1082, 2001 WL 493272 (Md. May 10, 2001)
","May 10, 2001",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"13, 2001 366 Md. 490 784 A.2d 1086
Extracted from page: 24
","Langston v. Langston, No. 18 SEPT.TERM 2001, 366 Md. 490, 784 A.2d 1086, 2001 WL 1417443 (Md. Nov. 13, 2001)
","Nov. 13, 2001",Maryland,Abrogated by," 1.  Bienkowski v. Brooks 
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"04, 1903 98 Md. 145 56 A. 390
Extracted from page: 27
","Hooker v. State, 98 Md. 145, 56 A. 390, 1 Am. Ann. Cas. 644 (Md. Dec. 04, 1903)
","Dec. 04, 1903",Maryland,Overruled by," 1.  Coblentz v. State 
166 A. 45 , 164 Md. 558 , 88 A.L.R. 886 , Md. , (NO. 21 )
","Apr. 20, 1933"
"28, 1927 152 Md. 247 136 A. 534
Extracted from page: 29
","Furstenburg v. Furstenburg, No. 89, 152 Md. 247, 136 A. 534 (Md. Jan. 28, 1927)
","Jan. 28, 1927",Maryland,Abrogated by," 1.  Bozman v. Bozman  
830 A.2d 450 , 376 Md. 461 , Md. , (NO. 105 SEPT.TERM 2002 )
","Aug. 12, 2003"
"10, 1927 153 Md. 343 138 A. 244
Extracted from page: 31
","Slacum v. Jolley, No. 29, 153 Md. 343, 138 A. 244 (Md. June 10, 1927)
","June 10, 1927",Maryland,Overruled by," 1.  Harris v. Board of Educ. of Howard County  
825 A.2d 365 , 375 Md. 21 , Md. , (NO. 43 SEPT.TERM 2002 )
","June 06, 2003"
"21, 1926 150 Md. 592 133 A. 729
Extracted from page: 36
","Lowe v. Lowe, No. 5, 150 Md. 592, 133 A. 729, 46 A.L.R. 983 (Md. Apr. 21, 1926)
","Apr. 21, 1926",Maryland,Overruled by," 1.  Hansford v. District of Columbia  
617 A.2d 1057 , 329 Md. 112 , Md. , (NO. 150 SEPT. TERM 1990 )
","Jan. 14, 1993"
"21, 1924 146 Md. 220 126 A. 68
Extracted from page: 46
","Kaline v. Davidson, No. 39, 146 Md. 220, 126 A. 68 (Md. June 21, 1924)
","June 21, 1924",Maryland,Overruled by," 1.  Fry v. Carter 
825 A.2d 1042 , 375 Md. 341 , Md. , (NO. 113 SEPT.TERM 2002 )
","June 12, 2003"
"31, 1924 144 Md. 575 125 A. 512
Extracted from page: 49
","Griffith v. Benzinger, 144 Md. 575, 125 A. 512 (Md. Jan. 31, 1924)
","Jan. 31, 1924",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.  
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"14, 1932 162 Md. 30 157 A. 900
Extracted from page: 50
","Hawks v. State, No. 92, 162 Md. 30, 157 A. 900 (Md. Jan. 14, 1932)
","Jan. 14, 1932",Maryland,Abrogated by," 1.  Skok v. State 
760 A.2d 647 , 361 Md. 52 , Md. , (NO. 22 SEPT.TERM 1999 )
","Oct. 10, 2000"
"13, 1932 161 Md. 532 157 A. 755
Extracted from page: 51
","David v. David, No. 48, 161 Md. 532, 157 A. 755, 81 A.L.R. 1100 (Md. Jan. 13, 1932)
","Jan. 13, 1932",Maryland,Overruled by," 1.  Hatzinicolas v. Protopapas  
550 A.2d 947 , 314 Md. 340 , Md. , (NO. 2 SEPT. TERM 1988 )
","Dec. 09, 1988"
"13, 1932 161 Md. 532 157 A. 755
Extracted from page: 51
","David v. David, No. 48, 161 Md. 532, 157 A. 755, 81 A.L.R. 1100 (Md. Jan. 13, 1932)
","Jan. 13, 1932",Maryland,Abrogated by," 2.  Bozman v. Bozman 
830 A.2d 450 , 376 Md. 461 , Md. , (NO. 105 SEPT.TERM 2002 )
","Aug. 12, 2003"
"22, 1932 163 Md. 180 161 A. 393
Extracted from page: 52
","State v. Lupton, No. 52, 163 Md. 180, 161 A. 393 (Md. June 22, 1932)
","June 22, 1932",Maryland,Overruled by," 1.  Fry v. Carter 
825 A.2d 1042 , 375 Md. 341 , Md. , (NO. 113 SEPT.TERM 2002 )
","June 12, 2003"
"08, 1955 208 Md. 210 117 A.2d 549
Extracted from page: 55
","Watson v. State, No. 12, 208 Md. 210, 117 A.2d 549 (Md. Nov. 08, 1955)
","Nov. 08, 1955",Maryland,Abrogated by," 1.  State v. Hawkins
604 A.2d 489 , 326 Md. 270 , Md. , (NO. 82 SEPT. TERM, 1991 )
","Apr. 13, 1992"
"08, 1955 208 Md. 210 117 A.2d 549
Extracted from page: 55
","Watson v. State, No. 12, 208 Md. 210, 117 A.2d 549 (Md. Nov. 08, 1955)
","Nov. 08, 1955",Maryland,Abrogated by," 2.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"15, 1955 207 Md. 37 113 A.2d 82
Extracted from page: 56
","Coastal Tank Lines v. Canoles, No. 99, 207 Md. 37, 113 A.2d 82 (Md. Apr. 15, 1955)
","Apr. 15, 1955",Maryland,Overruled by," 1.  Deems v. Western Maryland Ry. Co.  
231 A.2d 514 , 247 Md. 95 , Md. , (NO. 362 )
","June 07, 1967"
"16, 1946 186 Md. 360 46 A.2d 607
Extracted from page: 3
","Snyder v. Cearfoss, No. 118, 186 Md. 360, 46 A.2d 607 (Md. Apr. 16, 1946)
","Apr. 16, 1946",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"19, 1929 156 Md. 690 145 A. 199
Extracted from page: 9
","Miskowiak v. Bethlehem Steel Co., No. 7, 156 Md. 690, 145 A. 199 (Md. Mar. 19, 1929)
","Mar. 19, 1929",Maryland,Overruled by," 1.  Harris v. Board of Educ. of Howard County 
825 A.2d 365 , 375 Md. 21 , Md. , (NO. 43 SEPT.TERM 2002 )
","June 06, 2003"
"18, 1902 95 Md. 419 52 A. 937
Extracted from page: 20
","Gittings v. City of Baltimore, 95 Md. 419, 52 A. 937 (Md. June 18, 1902)
","June 18, 1902",Maryland,Abrogated by," 1.  State Tax Com’n of Md. v. Bullis School, Inc. 
147 A.2d 849 , 218 Md. 558 , Md. , (NO. 103 )
","Jan. 20, 1959"
"15, 1912 118 Md. 608 85 A. 503
Extracted from page: 22
","Clark v. Harford Agricultural & Breeders' Ass'n, 118 Md. 608, 85 A. 503 (Md. Nov. 15, 1912)
","Nov. 15, 1912",Maryland,Overruled by," 1.  Howard County Metropolitan Commission v. Westphal 
193 A.2d 56 , 232 Md. 334 , Md. , (NO. 128 SEPT. TERM 1963 )
","July 19, 1963"
"26, 1976 278 Md. 524 366 A.2d 7
Extracted from page: 24
","Wedeman v. City Chevrolet Co., No. 42, 278 Md. 524, 366 A.2d 7, 1976 WL 473652 (Md. Nov. 26, 1976)
","Nov. 26, 1976",Maryland,Abrogated by," 1.  Owens-Illinois, Inc. v. Zenobia 
601 A.2d 633 , 325 Md. 420 , 60 USLW 2620 , Prod.Liab.Rep. (CCH) P 13,060 , Md. , (NO. 66 SEPT. TERM, 1991 )
","Feb. 14, 1992"
"24, 1976 278 Md. 619 366 A.2d 21
Extracted from page: 26
","Perkins v. Eskridge, No. 65, 278 Md. 619, 366 A.2d 21, 1976 WL 473663 (Md. Sep. 24, 1976)
","Sep. 24, 1976",Maryland,Overruled by," 1.  Parrott v. State  
483 A.2d 68 , 301 Md. 411 , Md. , (NO. 3 SEPT. TERM 1984 )
","July 10, 1984"
"20, 1918 133 Md. 192 104 A. 538
Extracted from page: 33
","Emerson v. Taylor, No. 33, 133 Md. 192, 104 A. 538, 5 A.L.R. 1045 (Md. June 20, 1918)
","June 20, 1918",Maryland,Overruled by," 1.  Deems v. Western Maryland Ry. Co. 
231 A.2d 514 , 247 Md. 95 , Md. , (NO. 362 )
","June 07, 1967"
"27, 1918 132 Md. 355 103 A. 948
Extracted from page: 34
","Grube v. City of Baltimore, No. 10, 132 Md. 355, 103 A. 948, L.R.A. 1918E, 1036 (Md. Feb. 27, 1918)
","Feb. 27, 1918",Maryland,Overruled by," 1.  Baltimore Gas and Elec. Co. v. Flippo  
705 A.2d 1144 , 348 Md. 680 , Md. , (NO. 4 SEPT.TERM, 1997 )
","Feb. 18, 1998"
"16, 1939 176 Md. 505 6 A.2d 380
Extracted from page: 36
","Jackson v. County Trust Co. of Maryland, No. 8, 176 Md. 505, 6 A.2d 380 (Md. May 16, 1939)
","May 16, 1939",Maryland,Overruled by," 1.  Pagenhardt v. Walsh  
243 A.2d 494 , 250 Md. 333 , Md. , (NO. 112 )
","June 28, 1968"
"15, 2008 406 Md. 240 958 A.2d 295
Extracted from page: 43
","State v. Adams, No. 38 SEPT. TERM. 2007, 406 Md. 240, 958 A.2d 295, 2008 WL 4570071 (Md. Oct. 15, 2008)
","Oct. 15, 2008",Maryland,Overruled by," 1.  Unger v. State  
48 A.3d 242 , 427 Md. 383 , Md. , (NO. 111 SEPT.TERM 2009 )
","May 24, 2012"
"22, 1994 335 Md. 661 645 A.2d 1147
Extracted from page: 49
","Richwind Joint Venture 4 v. Brunson, No. 120 SEPT. TERM 1993, 335 Md. 661, 645 A.2d 1147, 1994 WL 446903 (Md. Aug. 22, 1994)
","Aug. 22, 1994",Maryland,Overruled by," 1.  Brooks v. Lewin Realty III, Inc.  
835 A.2d 616 , 378 Md. 70 , Md. , (NO. 60 SEPT.TERM 2001 )
","Nov. 13, 2003"
"21, 1994 335 Md. 602 645 A.2d 22
Extracted from page: 54
","Ayers v. State, No. 84 SEPT. TERM 1993, 335 Md. 602, 645 A.2d 22, 1994 WL 377576 (Md. July 21, 1994)
","July 21, 1994",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"14, 1994 335 Md. 381 644 A.2d 11
Extracted from page: 54
","Cardinell v. State, No. 32 SEPT. TERM 1992, 335 Md. 381, 644 A.2d 11, 1994 WL 362208 (Md. July 14, 1994)
","July 14, 1994",Maryland,Overruled by," 1.  State v. Green  
785 A.2d 1275 , 367 Md. 61 , Md. , (NO. 23 SEPT.TERM 2000 )
","Dec. 07, 2001"
"20, 1982 293 Md. 330 444 A.2d 50
Extracted from page: 60
","Porter v. State, No. 160, 293 Md. 330, 444 A.2d 50 (Md. Apr. 20, 1982)
","Apr. 20, 1982",Maryland,Abrogated by," 1.  Surland v. State 
895 A.2d 1034 , 392 Md. 17 , Md. , (NO. 45 SEPT.TERM 2005 , 8 SEPT.TERM 2005 )
","Apr. 11, 2006"
"25, 1928 155 Md. 643 142 A. 188
Extracted from page: 4
","Wiegand v. Wiegand, No. 27, 155 Md. 643, 142 A. 188 (Md. May 25, 1928)
","May 25, 1928",Maryland,Overruled by," 1.  Leonhard v. Leonhard 
209 A.2d 602 , 238 Md. 489 , Md. , (NO. 259 )
","Apr. 30, 1965"
"07, 1971 261 Md. 371 275 A.2d 491
Extracted from page: 13
","Strong v. State, No. 184, 261 Md. 371, 275 A.2d 491, 1971 WL 294110 (Md. Apr. 07, 1971)
","Apr. 07, 1971",Maryland,Abrogated by," 1.  State v. Jones
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"11, 1971 263 Md. 388 283 A.2d 411
Extracted from page: 15
","State v. Foster, No. 63, 263 Md. 388, 283 A.2d 411 (Md. Nov. 11, 1971)
","Nov. 11, 1971",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
