DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"08, 1971 260 Md. 360 272 A.2d 794
Extracted from page: 20
","State v. Devers, No. 200, 260 Md. 360, 272 A.2d 794, 1971 WL 293816 (Md. Jan. 08, 1971)
","Jan. 08, 1971",Maryland,Overruled by," 1.  In re Petition for Writ of Prohibition  
539 A.2d 664 , 312 Md. 280 , Md. , (NO. 27 SEPT TERM 1986 )
","Apr. 08, 1988"
"09, 1968 248 Md. 690 237 A.2d 762
Extracted from page: 21
","Stokes v. Association of Independent Taxi Operators, Inc., No. 104, 248 Md. 690, 237 A.2d 762 (Md. Feb. 09, 1968)
","Feb. 09, 1968",Maryland,Abrogated by," 1.  Bozman v. Bozman 
830 A.2d 450 , 376 Md. 461 , Md. , (NO. 105 SEPT.TERM 2002 )
","Aug. 12, 2003"
"11, 1968 251 Md. 677 248 A.2d 487
Extracted from page: 23
","American Cas. Co. of Reading, Pa. v. Aetna Cas. & Sur. Co., No. 421, 251 Md. 677, 248 A.2d 487 (Md. Dec. 11, 1968)
","Dec. 11, 1968",Maryland,Overruled by," 1.  State Auto. Mut. Ins. Co. v. Williams 
302 A.2d 627 , 268 Md. 535 , Md. , (NO. 206 )
","Apr. 04, 1973"
"08, 1968 249 Md. 263 239 A.2d 82
Extracted from page: 26
","Board of Liquor License Com'rs of Baltimore City v. Leone, No. 216, 249 Md. 263, 239 A.2d 82 (Md. Mar. 08, 1968)
","Mar. 08, 1968",Maryland,Overruled by," 1.  Board of Liquor License Com’rs for Baltimore City v. Hollywood Productions, Inc. 
684 A.2d 837 , 344 Md. 2 , Md. , (NO. 127 SEPT. TERM 1995 )
","Nov. 13, 1996"
"15, 1968 251 Md. 159 246 A.2d 608
Extracted from page: 26
","Veney v. State, No. 565, 251 Md. 159, 246 A.2d 608 (Md. Oct. 15, 1968)
","Oct. 15, 1968",Maryland,Abrogated by," 1.  State v. Jones 
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"05, 1968 251 Md. 582 248 A.2d 455
Extracted from page: 27
","Smith v. Branscome, No. 340, 251 Md. 582, 248 A.2d 455 (Md. Dec. 05, 1968)
","Dec. 05, 1968",Maryland,Overruled by," 1.  Seaborne-Worsley v. Mintiens 
183 A.3d 141 , 458 Md. 555 , Md. , (NO. 26, SEPT.TERM,2017 )
","Apr. 20, 2018"
"02, 1967 246 Md. 482 229 A.2d 76
Extracted from page: 28
","Rockville Inv. Corp. v. Rogan, No. 268, 246 Md. 482, 229 A.2d 76 (Md. May 02, 1967)
","May 02, 1967",Maryland,Overruled by," 1.  Warfield v. State  
554 A.2d 1238 , 315 Md. 474 , Md. , (NO. 92 SEPT. TERM 1988 )
","Mar. 29, 1989"
"06, 1978 283 Md. 374 391 A.2d 364
Extracted from page: 1
","Reed v. State, No. 62, 283 Md. 374, 391 A.2d 364, 97 A.L.R.3d 201, 1978 WL 515970 (Md. Sep. 06, 1978)
","Sep. 06, 1978",Maryland,Overruled by," 1.  Rochkind v. Stevenson  
236 A.3d 630 , 471 Md. 1 , Md. , (NO. 47, SEPT. TERM, 2019 )
","Aug. 28, 2020"
"16, 1920 136 Md. 202 110 A. 478
Extracted from page: 2
","Washington & R. Ry. Co. of Montgomery County v. Sullivan, No. 20, 136 Md. 202, 110 A. 478 (Md. Mar. 16, 1920)
","Mar. 16, 1920",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.  
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"13, 1920 135 Md. 474 109 A. 198
Extracted from page: 2
","Bachtell v. Bachtell, No. 43, 135 Md. 474, 109 A. 198 (Md. Jan. 13, 1920)
","Jan. 13, 1920",Maryland,Overruled by," 1.  Reeside v. Annex Bldg. Ass’n of Baltimore City  
167 A. 72 , 165 Md. 200 , 91 A.L.R. 426 , Md. , (NO. 38 )
","June 21, 1933"
"08, 1954 203 Md. 502 102 A.2d 272
Extracted from page: 8
","Moore v. Board of License Com'rs of Prince George's County, No. 1 MISC. 1953, 203 Md. 502, 102 A.2d 272 (Md. Jan. 08, 1954)
","Jan. 08, 1954",Maryland,Overruled by," 1.  In re Petition for Writ of Prohibition  
539 A.2d 664 , 312 Md. 280 , Md. , (NO. 27 SEPT TERM 1986 )
","Apr. 08, 1988"
"12, 1954 205 Md. 425 109 A.2d 96
Extracted from page: 11
","Madison v. State, No. 23, 205 Md. 425, 109 A.2d 96 (Md. Nov. 12, 1954)
","Nov. 12, 1954",Maryland,Abrogated by," 1.  Skok v. State  
760 A.2d 647 , 361 Md. 52 , Md. , (NO. 22 SEPT.TERM 1999 )
","Oct. 10, 2000"
"07, 1989 315 Md. 232 554 A.2d 356
Extracted from page: 29
","Wiggins v. State, No. 94 SEPT. TERM 1988, 315 Md. 232, 554 A.2d 356, 57 USLW 2539, 1989 WL 20112 (Md. Mar. 07, 1989)
","Mar. 07, 1989",Maryland,Abrogated by," 1.  Horton v. California 
110 S.Ct. 2301 , 496 U.S. 128 , 110 L.Ed.2d 112 , 58 USLW 4694 , U.S.Cal. , (NO. 88-7164 )
","June 04, 1990"
"06, 1905 102 Md. 275 62 A. 749
Extracted from page: 34
","Whitcomb v. Mason, 102 Md. 275, 62 A. 749, 4 L.R.A.N.S. 565 (Md. Dec. 06, 1905)
","Dec. 06, 1905",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.  
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"07, 1986 307 Md. 644 516 A.2d 593
Extracted from page: 37
","O'Connor v. Moten, No. 43 SEPT. TERM 1986, 307 Md. 644, 516 A.2d 593, 1986 WL 1422805 (Md. Nov. 07, 1986)
","Nov. 07, 1986",Maryland,Abrogated by," 1.  Bienkowski v. Brooks 
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"01, 1986 308 Md. 194 517 A.2d 1098
Extracted from page: 39
","Frank v. Storer, No. 38 SEPT. TERM 1986, 308 Md. 194, 517 A.2d 1098, 1986 WL 1426729 (Md. Dec. 01, 1986)
","Dec. 01, 1986",Maryland,Overruled by," 1.  Greenpoint Mortg. Funding, Inc. v. Schlossberg 
888 A.2d 297 , 390 Md. 211 , Md. , (NO. 144 SEPT.TERM 2004 )
","Dec. 15, 2005"
"24, 1986 307 Md. 46 512 A.2d 358
Extracted from page: 42
","Shell v. State, No. 17 SEPT. TERM 1985, 307 Md. 46, 512 A.2d 358, 1986 WL 1408988 (Md. July 24, 1986)
","July 24, 1986",Maryland,Abrogated by," 1.  Price v. State  
949 A.2d 619 , 405 Md. 10 , Md. , (NO. 19 SEPT.TERM 2007 )
","June 09, 2008"
"26, 1986 307 Md. 286 513 A.2d 882
Extracted from page: 42
","Everett v. Baltimore Gas and Elec. Co., No. 56 SEPT. TERM 1985, 307 Md. 286, 513 A.2d 882, 1986 WL 1167084 (Md. Aug. 26, 1986)
","Aug. 26, 1986",Maryland,Overruled by," 1.  Coleman v. Anne Arundel County Police Dept.  
797 A.2d 770 , 369 Md. 108 , Md. , (NO. 34 SEPT.TERM 2001 )
","May 06, 2002"
"17, 1986 307 Md. 552 515 A.2d 1157
Extracted from page: 43
","Wright v. State, No. 61 SEPT. TERM 1984, 307 Md. 552, 515 A.2d 1157, 1986 WL 1419843 (Md. Oct. 17, 1986)
","Oct. 17, 1986",Maryland,Abrogated by," 1.  Price v. State  
949 A.2d 619 , 405 Md. 10 , Md. , (NO. 19 SEPT.TERM 2007 )
","June 09, 2008"
"12, 2008 405 Md. 83 950 A.2d 86
Extracted from page: 55
","AT&T Communications of Maryland, Inc. v. Comptroller of Treasury, No. 111 SEPT.TERM 2007, 405 Md. 83, 950 A.2d 86, 2008 WL 2369229 (Md. June 12, 2008)
","June 12, 2008",Maryland,Overruled by," 1.  Comptroller of Maryland v. FC-GEN Operations Investments LLC 
287 A.3d 271 , 482 Md. 343 , Md. , (NO. 7, SEPT. TERM, 2022 )
","Dec. 19, 2022"
"19, 2008 404 Md. 661 948 A.2d 73
Extracted from page: 60
","Janice M. v. Margaret K., No. 122 SEPT.TERM 2006, 404 Md. 661, 948 A.2d 73, 2008 WL 2080681 (Md. May 19, 2008)
","May 19, 2008",Maryland,Overruled by," 1.  Conover v. Conover  
146 A.3d 433 , 450 Md. 51 , Md. , (NO. 79, SEPT.TERM, 2015 )
","July 07, 2016"
"01, 1847 5 Gill 506 1847 WL 1855
Extracted from page: 2
","Hebb v. Hebb, 5 Gill 506, 1847 WL 1855 (Md. Dec. 01, 1847)
","Dec. 01, 1847",Maryland,Overruled by," 1.  Stake v. Stake 
113 A. 591 , 138 Md. 51 , Md. , (NO. 6 )
","Feb. 03, 1921"
"01, 1847 5 Gill 426 1847 WL 1853
Extracted from page: 2
","Larrabee v. Talbott, 5 Gill 426, 46 Am. Dec. 637, 1847 WL 1853 (Md. Dec. 01, 1847)
","Dec. 01, 1847",Maryland,Overruled by," 1.  Pinckney v. Lanahan 
62 Md. 447 , 1884 WL 3623 , Md.
","June 19, 1884"
"01, 1847 5 Gill 399 1847 WL 1852
Extracted from page: 3
","Somerville v. Brown, 5 Gill 399, 1847 WL 1852 (Md. Dec. 01, 1847)
","Dec. 01, 1847",Maryland,Overruled by," 1.  Cruett v. Jenkins 
53 Md. 217 , 1880 WL 5036 , Md.
","Mar. 11, 1880"
"05, 1860 15 Md. 240 1860 WL 4504
Extracted from page: 5
","Kane v. City Council of Baltimore, 15 Md. 240, 1860 WL 4504 (Md. Mar. 05, 1860)
","Mar. 05, 1860",Maryland,Overruled by," 1.  Shreve v. City of Baltimore  
222 A.2d 59 , 243 Md. 613 , Md. , (NO. 370 )
","July 27, 1966"
"01, 1852 3 Md. 325 1852 WL 3078
Extracted from page: 6
","Bridendolph v. Zellers' Ex'rs, 3 Md. 325, 1852 WL 3078 (Md. Dec Term 1852)
",Dec Term 1852,Maryland,Abrogated by," 1.  Skok v. State  
760 A.2d 647 , 361 Md. 52 , Md. , (NO. 22 SEPT.TERM 1999 )
","Oct. 10, 2000"
"18, 1873 37 Md. 369 1873 WL 4262
Extracted from page: 8
","Stansbury v. Fogle, 37 Md. 369, 1873 WL 4262 (Md. Feb. 18, 1873)
","Feb. 18, 1873",Maryland,Abrogated by," 1.  Montgomery Ward v. Wilson  
664 A.2d 916 , 339 Md. 701 , Md. , (NO. 135 SEPT. TERM 1994 )
","Sep. 15, 1995"
"05, 1970 256 Md. 617 261 A.2d 482
Extracted from page: 10
","Mondshour v. Moore, No. 201, 256 Md. 617, 261 A.2d 482 (Md. Feb. 05, 1970)
","Feb. 05, 1970",Maryland,Overruled by," 1.  Baltimore Gas and Elec. Co. v. Flippo  
705 A.2d 1144 , 348 Md. 680 , Md. , (NO. 4 SEPT.TERM, 1997 )
","Feb. 18, 1998"
"07, 1970 258 Md. 100 265 A.2d 178
Extracted from page: 16
","State v. Saul, No. 335, 258 Md. 100, 265 A.2d 178 (Md. May 07, 1970)
","May 07, 1970",Maryland,Overruled by," 1.  Noble v. State  
446 A.2d 844 , 293 Md. 549 , 33 A.L.R.4th 409 , Md. , (NO. 8A )
","June 07, 1982"
"15, 1957 214 Md. 519 135 A.2d 886
Extracted from page: 22
","Fernandez v. Fernandez, No. 45, 214 Md. 519, 135 A.2d 886 (Md. Nov. 15, 1957)
","Nov. 15, 1957",Maryland,Abrogated by," 1.  Bozman v. Bozman  
830 A.2d 450 , 376 Md. 461 , Md. , (NO. 105 SEPT.TERM 2002 )
","Aug. 12, 2003"
"09, 1957 213 Md. 298 131 A.2d 851
Extracted from page: 27
","Nolan v. State, No. 155, 213 Md. 298, 131 A.2d 851 (Md. May 09, 1957)
","May 09, 1957",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"22, 1958 215 Md. 630 137 A.2d 659
Extracted from page: 27
","McGloin v. Warden of Md. House of Correction, No. 72, 215 Md. 630, 137 A.2d 659 (Md. Jan. 22, 1958)
","Jan. 22, 1958",Maryland,Overruled by," 1.  Sabisch v. Moyer  
220 A.3d 272 , 466 Md. 327 , Md. , (NO. 6, SEPT. TERM, 2019 )
","Nov. 20, 2019"
"23, 1958 218 Md. 25 145 A.2d 234
Extracted from page: 27
","Jackson v. State, No. 53, 218 Md. 25, 145 A.2d 234 (Md. Oct. 23, 1958)
","Oct. 23, 1958",Maryland,Abrogated by," 1.  Skok v. State  
760 A.2d 647 , 361 Md. 52 , Md. , (NO. 22 SEPT.TERM 1999 )
","Oct. 10, 2000"
"18, 1958 218 Md. 1 144 A.2d 694
Extracted from page: 28
","Hill v. Coleman, No. 6, 218 Md. 1, 144 A.2d 694 (Md. Sep. 18, 1958)
","Sep. 18, 1958",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"24, 1987 311 Md. 194 533 A.2d 671
Extracted from page: 30
","Montgomery County v. McNeece, No. 118 SEPT. TERM 1985, 311 Md. 194, 533 A.2d 671, 1987 WL 1666786 (Md. Nov. 24, 1987)
","Nov. 24, 1987",Maryland,Abrogated by," 1.  Bienkowski v. Brooks  
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"30, 2021 473 Md. 319 250 A.3d 175
Extracted from page: 32
","Travelocity.com LP v. Comptroller of Maryland, No. 14, SEPT. TERM, 2020, 473 Md. 319, 250 A.3d 175, 2021 WL 1705601 (Md. Apr. 30, 2021)
","Apr. 30, 2021",Maryland,Overruled by," 1.  Comptroller of Maryland v. FC-GEN Operations Investments LLC 
287 A.3d 271 , 482 Md. 343 , Md. , (NO. 7, SEPT. TERM, 2022 )
","Dec. 19, 2022"
"28, 1979 286 Md. 649 408 A.2d 1335
Extracted from page: 34
","Carter v. State, No. 43, 286 Md. 649, 408 A.2d 1335 (Md. Dec. 28, 1979)
","Dec. 28, 1979",Maryland,Overruled by," 1.  B & K Rentals and Sales Co., Inc. v. Universal Leaf Tobacco Co.  
571 A.2d 1213 , 319 Md. 127 , Md. , (NO. 23 SEPT.TERM 1988 )
","Apr. 09, 1990"
"20, 1979 285 Md. 488 404 A.2d 269
Extracted from page: 36
","Thompson v. Thompson, No. 85, 285 Md. 488, 404 A.2d 269, 1979 WL 516927 (Md. July 20, 1979)
","July 20, 1979",Maryland,Overruled by," 1.  Frick v. Maldonado 
462 A.2d 1206 , 296 Md. 304 , Md. , (NO. 23 )
","Aug. 04, 1983"
"06, 1979 286 Md. 384 408 A.2d 1017
Extracted from page: 37
","Board of County Com'rs of Carroll County v. Stephans, No. 26, 286 Md. 384, 408 A.2d 1017, 1979 WL 543435 (Md. Dec. 06, 1979)
","Dec. 06, 1979",Maryland,Abrogated by," 1.  Maryland Overpak Corp. v. Mayor And City Council Of Baltimore  
909 A.2d 235 , 395 Md. 16 , Md. , (NO. 76 SEPT.TERM2005 )
","Oct. 16, 2006"
"13, 1979 285 Md. 416 404 A.2d 1040
Extracted from page: 39
","Estep v. Estep, No. 69, 285 Md. 416, 404 A.2d 1040, 1979 WL 517103 (Md. July 13, 1979)
","July 13, 1979",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"13, 1979 285 Md. 416 404 A.2d 1040
Extracted from page: 39
","Estep v. Estep, No. 69, 285 Md. 416, 404 A.2d 1040, 1979 WL 517103 (Md. July 13, 1979)
","July 13, 1979",Maryland,Abrogated by," 2.  Bienkowski v. Brooks 
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"26, 1975 275 Md. 356 339 A.2d 662
Extracted from page: 46
","Bakas v. Marjec, Inc., No. 244, 275 Md. 356, 339 A.2d 662, 1975 WL 447202 (Md. June 26, 1975)
","June 26, 1975",Maryland,Abrogated by," 1.  Kane v. Schulmeyer  
708 A.2d 1038 , 349 Md. 424 , Md. , (NO. 97 SEPT.TERM, 1997 )
","May 12, 1998"
"17, 1975 274 Md. 546 337 A.2d 81
Extracted from page: 48
","Ford v. State, No. 94, 274 Md. 546, 337 A.2d 81, 1975 WL 446989 (Md. Apr. 17, 1975)
","Apr. 17, 1975",Maryland,Abrogated by," 1.  Price v. State 
949 A.2d 619 , 405 Md. 10 , Md. , (NO. 19 SEPT.TERM 2007 )
","June 09, 2008"
"26, 1975 275 Md. 36 338 A.2d 48
Extracted from page: 49
","H & R Block, Inc. v. Testerman, No. 174, 275 Md. 36, 338 A.2d 48, 81 A.L.R.3d 1107, 1975 WL 447140 (Md. May 26, 1975)
","May 26, 1975",Maryland,Abrogated by," 1.  Owens-Illinois, Inc. v. Zenobia 
601 A.2d 633 , 325 Md. 420 , 60 USLW 2620 , Prod.Liab.Rep. (CCH) P 13,060 , Md. , (NO. 66 SEPT. TERM, 1991 )
","Feb. 14, 1992"
"09, 1985 302 Md. 153 486 A.2d 184
Extracted from page: 52
","Jones v. State, No. 6 SEPT. TERM 1983, 302 Md. 153, 486 A.2d 184, 1985 WL 1282913 (Md. Jan. 09, 1985)
","Jan. 09, 1985",Maryland,Abrogated by," 1.  Surland v. State  
895 A.2d 1034 , 392 Md. 17 , Md. , (NO. 45 SEPT.TERM 2005 , 8 SEPT.TERM 2005 )
","Apr. 11, 2006"
"08, 1985 302 Md. 493 489 A.2d 22
Extracted from page: 53
","Dean v. State, No. 117 SEPT. TERM 1984, 302 Md. 493, 489 A.2d 22, 1985 WL 1291377 (Md. Mar. 08, 1985)
","Mar. 08, 1985",Maryland,Abrogated by," 1.  Bienkowski v. Brooks  
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"09, 1984 299 Md. 521 474 A.2d 894
Extracted from page: 9
","Merritts v. Merritts, No. 92 SEPT. TERM 1983, 299 Md. 521, 474 A.2d 894, 1984 WL 1104763 (Md. May 09, 1984)
","May 09, 1984",Maryland,Abrogated by," 1.  Bienkowski v. Brooks 
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
"23, 1984 300 Md. 583 479 A.2d 1344
Extracted from page: 11
","Mack v. State, No. 40 SEPT. TERM 1983, 300 Md. 583, 479 A.2d 1344, 1984 WL 1121359 (Md. Aug. 23, 1984)
","Aug. 23, 1984",Maryland,Abrogated by," 1.  Price v. State  
949 A.2d 619 , 405 Md. 10 , Md. , (NO. 19 SEPT.TERM 2007 )
","June 09, 2008"
"12, 1921 137 Md. 468 112 A. 812
Extracted from page: 15
","McNamara v. Pabst, No. 49, 137 Md. 468, 112 A. 812 (Md. Jan. 12, 1921)
","Jan. 12, 1921",Maryland,Abrogated by," 1.  Montgomery Ward v. Wilson  
664 A.2d 916 , 339 Md. 701 , Md. , (NO. 135 SEPT. TERM 1994 )
","Sep. 15, 1995"
"17, 1921 139 Md. 442 115 A. 790
Extracted from page: 16
","Chiswell v. Nichols, No. 15, 139 Md. 442, 115 A. 790 (Md. Nov. 17, 1921)
","Nov. 17, 1921",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"30, 1990 320 Md. 392 578 A.2d 211
Extracted from page: 22
","Dabrowski v. Dondalski, No. 20 SEPT. TERM 1989, 320 Md. 392, 578 A.2d 211, 1990 WL 125238 (Md. Aug. 30, 1990)
","Aug. 30, 1990",Maryland,Abrogated by," 1.  Bienkowski v. Brooks  
873 A.2d 1122 , 386 Md. 516 , Md. , (NO. 34 SEPT.TERM 2003 )
","Apr. 11, 2005"
