DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"10, 1990 318 Md. 269 568 A.2d 1
Extracted from page: 23
","Collins v. State, No. 33 SEPT. TERM 1988, 318 Md. 269, 568 A.2d 1, 1990 WL 1017 (Md. Jan. 10, 1990)
","Jan. 10, 1990",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"09, 1990 319 Md. 138 571 A.2d 1219
Extracted from page: 24
","Smith v. Gross, No. 79 SEPT. TERM 1989, 319 Md. 138, 571 A.2d 1219, 1990 WL 39589 (Md. Apr. 09, 1990)
","Apr. 09, 1990",Maryland,Abrogated by," 1.  Mummert v. Alizadeh  
77 A.3d 1049 , 435 Md. 207 , Md. , (NO. 5 SEPT.TERM 2013 )
","Oct. 18, 2013"
"21, 1893 78 Md. 59 26 A. 956
Extracted from page: 42
","Robinson v. Hurst, 78 Md. 59, 26 A. 956, 44 Am. St. Rep. 266, 20 L.R.A. 761 (Md. June 21, 1893)
","June 21, 1893",Maryland,Overruled by," 1.  Linz v. Schuck  
67 A. 286 , 106 Md. 220 , 11 L.R.A.N.S. 789 , 124 Am.St.Rep. 481 , 14 Am.Ann.Cas. 495 , Md.
","June 24, 1907"
"14, 1980 289 Md. 118 422 A.2d 376
Extracted from page: 50
","Jackson v. Housing Opportunities Commission of Montgomery County, No. 166, 289 Md. 118, 422 A.2d 376, 1980 WL 729117 (Md. Nov. 14, 1980)
","Nov. 14, 1980",Maryland,Overruled by," 1.  Brooks ex rel. Wright v. Housing Authority of Baltimore City  
984 A.2d 836 , 411 Md. 603 , Md. , (NO. 14 SEPT.TERM 2008 )
","Nov. 17, 2009"
"17, 1980 289 Md. 167 423 A.2d 558
Extracted from page: 54
","Stevenson v. State, No. 98, 289 Md. 167, 423 A.2d 558, 1980 WL 734191 (Md. Dec. 17, 1980)
","Dec. 17, 1980",Maryland,Overruled by," 1.  Unger v. State  
48 A.3d 242 , 427 Md. 383 , Md. , (NO. 111 SEPT.TERM 2009 )
","May 24, 2012"
"21, 1978 284 Md. 189 396 A.2d 1041
Extracted from page: 60
","State v. Ward, No. 66, 284 Md. 189, 396 A.2d 1041 (Md. Dec. 21, 1978)
","Dec. 21, 1978",Maryland,Overruled by," 1.  Lewis v. State  
404 A.2d 1073 , 285 Md. 705 , Md. , (NO. 104 )
","Aug. 27, 1979"
"16, 1948 189 Md. 591 56 A.2d 810
Extracted from page: 17
","Frank v. State, No. 70, 189 Md. 591, 56 A.2d 810 (Md. Jan. 16, 1948)
","Jan. 16, 1948",Maryland,Abrogated by," 1.  Surland v. State 
895 A.2d 1034 , 392 Md. 17 , Md. , (NO. 45 SEPT.TERM 2005 , 8 SEPT.TERM 2005 )
","Apr. 11, 2006"
"20, 1948 190 Md. 516 60 A.2d 216
Extracted from page: 20
","Glickman v. State, No. 165, 190 Md. 516, 60 A.2d 216 (Md. May 20, 1948)
","May 20, 1948",Maryland,Overruled by," 1.  State v. Santiago  
985 A.2d 556 , 412 Md. 28 , Md. , (NO. 14 SEPT.TERM 2009 )
","Dec. 21, 2009"
"03, 1952 199 Md. 602 87 A.2d 589
Extracted from page: 23
","Bruning Bros. v. Mayor & City Council of Baltimore, No. 137, 199 Md. 602, 87 A.2d 589 (Md. Apr. 03, 1952)
","Apr. 03, 1952",Maryland,Overruled by," 1.  Shannahan v. Ringgold  
129 A.2d 797 , 212 Md. 481 , Md. , (NO. 123 )
","Mar. 08, 1957"
"11, 1952 200 Md. 569 92 A.2d 743
Extracted from page: 25
","Griffin v. State, No. 2, 200 Md. 569, 92 A.2d 743 (Md. Nov. 11, 1952)
","Nov. 11, 1952",Maryland,Overruled by," 1.  Dunnuck v. State  
786 A.2d 695 , 367 Md. 198 , Md. , (NO. 36 SEPT.TERM 2001 )
","Dec. 14, 2001"
"12, 1950 194 Md. 288 71 A.2d 36
Extracted from page: 51
","Harris v. State, No. 69, 194 Md. 288, 71 A.2d 36 (Md. Jan. 12, 1950)
","Jan. 12, 1950",Maryland,Overruled by," 1.  Stewart v. State 
386 A.2d 1206 , 282 Md. 557 , Md. , (NO. 78 )
","May 22, 1978"
"25, 2011 418 Md. 37 12 A.3d 671
Extracted from page: 56
","State v. Shim, No. 18 SEPT.TERM 2010, 418 Md. 37, 12 A.3d 671, 2011 WL 206194 (Md. Jan. 25, 2011)
","Jan. 25, 2011",Maryland,Abrogated by," 1.  Pearson v. State  
86 A.3d 1232 , 437 Md. 350 , Md. , (NO. 49 SEPTTERM 2013 )
","Feb. 21, 2014"
"01, 1846 4 Gill 494 1846 WL 1852
Extracted from page: 59
","State v. Sutton, 4 Gill 494, 1846 WL 1852 (Md. Dec. 01, 1846)
","Dec. 01, 1846",Maryland,Overruled by," 1.  Hechter v. State 
50 A. 1041 , 94 Md. 429 , 56 L.R.A. 457 , Md.
","Jan. 17, 1902"
"25, 2011 422 Md. 462 30 A.3d 914
Extracted from page: 2
","Denisyuk v. State, No. 45 SEPT.TERM 2010, 422 Md. 462, 30 A.3d 914, 2011 WL 5042332 (Md. Oct. 25, 2011)
","Oct. 25, 2011",Maryland,Abrogated by," 1.  Miller v. State  
77 A.3d 1030 , 435 Md. 174 , Md. , (NO. 94 SEPT.TERM 2012 )
","Sep. 25, 2013"
"20, 2013 431 Md. 551 66 A.3d 661
Extracted from page: 14
","Valonis v. State, No. 46 SEPT.TERM 2012, 431 Md. 551, 66 A.3d 661, 2013 WL 2150507 (Md. May 20, 2013)
","May 20, 2013",Maryland,Abrogated by," 1.  Nalls v. State  
89 A.3d 1126 , 437 Md. 674 , Md. , (NO. 54 SEPT.TERM 2013 , 95 SEPT.TERM 2013 )
","Apr. 23, 2014"
"05, 1972 266 Md. 316 292 A.2d 67
Extracted from page: 16
","Loewinger v. Prince George's County, No. 399, 266 Md. 316, 292 A.2d 67, 1972 WL 330626 (Md. July 05, 1972)
","July 05, 1972",Maryland,Overruled by," 1.  Moore v. Norouzi 
807 A.2d 632 , 371 Md. 154 , Md. , (NO. 126 SEPT.TERM 2000 , 127 SEPT.TERM 2000 )
","Sep. 25, 2002"
"15, 1972 265 Md. 53 288 A.2d 596
Extracted from page: 17
","A.S. Abell Co. v. Skeen, No. 225, 265 Md. 53, 288 A.2d 596, 1972 WL 329744 (Md. Mar. 15, 1972)
","Mar. 15, 1972",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.  
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"14, 1972 264 Md. 475 287 A.2d 31
Extracted from page: 18
","Carlile v. Two Guys from Harrison, Glen Burnie, Inc., No. 185, 264 Md. 475, 287 A.2d 31 (Md. Feb. 14, 1972)
","Feb. 14, 1972",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"14, 1972 264 Md. 475 287 A.2d 31
Extracted from page: 18
","Carlile v. Two Guys from Harrison, Glen Burnie, Inc., No. 185, 264 Md. 475, 287 A.2d 31 (Md. Feb. 14, 1972)
","Feb. 14, 1972",Maryland,Abrogated by," 2.  Merritt v. State 
785 A.2d 756 , 367 Md. 17 , Md. , (NO. 29 SEPT.TERM 2000 )
","Dec. 05, 2001"
"04, 1972 265 Md. 219 289 A.2d 1
Extracted from page: 18
","Leonhart v. Atkinson, No. 278, 265 Md. 219, 289 A.2d 1, 1972 WL 330019 (Md. Apr. 04, 1972)
","Apr. 04, 1972",Maryland,Abrogated by," 1.  Poffenberger v. Risser  
431 A.2d 677 , 290 Md. 631 , Md. , (NO. 109 )
","July 09, 1981"
"04, 1972 267 Md. 149 297 A.2d 721
Extracted from page: 24
","Smith v. Gray Concrete Pipe Co., Inc., No. MISC. 1, 267 Md. 149, 297 A.2d 721, 1972 WL 331989 (Md. Dec. 04, 1972)
","Dec. 04, 1972",Maryland,Overruled by," 1.  Owens-Illinois, Inc. v. Zenobia  
601 A.2d 633 , 325 Md. 420 , 60 USLW 2620 , Prod.Liab.Rep. (CCH) P 13,060 , Md. , (NO. 66 SEPT. TERM, 1991 )
","Feb. 14, 1992"
"05, 1956 209 Md. 470 121 A.2d 704
Extracted from page: 25
","Cohn v. Cohn, No. 128, 209 Md. 470, 121 A.2d 704 (Md. Apr. 05, 1956)
","Apr. 05, 1956",Maryland,Overruled by," 1.  Frey v. Frey  
471 A.2d 705 , 298 Md. 552 , Md. , (NO. 53 SEPT. TERM 1983 )
","Feb. 23, 1984"
"08, 1956 209 Md. 257 120 A.2d 915
Extracted from page: 26
","Hendershott v. Young, No. 130, 209 Md. 257, 120 A.2d 915 (Md. Mar. 08, 1956)
","Mar. 08, 1956",Maryland,Overruled by," 1.  Sabisch v. Moyer  
220 A.3d 272 , 466 Md. 327 , Md. , (NO. 6, SEPT. TERM, 2019 )
","Nov. 20, 2019"
"08, 1956 210 Md. 168 122 A.2d 457
Extracted from page: 27
","Safeway Stores, Inc. v. Barrack, No. 180, 210 Md. 168, 122 A.2d 457 (Md. May 08, 1956)
","May 08, 1956",Maryland,Abrogated by," 1.  Montgomery Ward v. Wilson  
664 A.2d 916 , 339 Md. 701 , Md. , (NO. 135 SEPT. TERM 1994 )
","Sep. 15, 1995"
"23, 1985 304 Md. 323 499 A.2d 170
Extracted from page: 30
","Osborne v. State, No. 69 SEPT. TERM 1984, 304 Md. 323, 499 A.2d 170 (Md. Oct. 23, 1985)
","Oct. 23, 1985",Maryland,Abrogated by," 1.  State v. Hawkins 
604 A.2d 489 , 326 Md. 270 , Md. , (NO. 82 SEPT. TERM, 1991 )
","Apr. 13, 1992"
"24, 1985 305 Md. 108 501 A.2d 847
Extracted from page: 31
","Valentine v. State, No. 20 SEPT. TERM 1985, 305 Md. 108, 501 A.2d 847, 1985 WL 1338377 (Md. Dec. 24, 1985)
","Dec. 24, 1985",Maryland,Overruled by," 1.  State v. Kanaras  
742 A.2d 508 , 357 Md. 170 , Md. , (NO. 58 SEPTTERM 1998 )
","Dec. 20, 1999"
"30, 1977 280 Md. 518 374 A.2d 896
Extracted from page: 40
","U. S. Fire Ins. Co. v. Schwartz, No. 166, 280 Md. 518, 374 A.2d 896 (Md. June 30, 1977)
","June 30, 1977",Maryland,Overruled by," 1.  Department of Public Safety and Correctional Services v. LeVan  
419 A.2d 1052 , 288 Md. 533 , Md. , (NO. 5 )
","Sep. 15, 1980"
"26, 1977 281 Md. 241 378 A.2d 1104
Extracted from page: 43
","Brown v. State, No. 5, 281 Md. 241, 378 A.2d 1104 (Md. Oct. 26, 1977)
","Oct. 26, 1977",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"23, 1981 290 Md. 186 428 A.2d 459
Extracted from page: 49
","Murphy v. Baltimore Gas and Elec. Co., No. 59, 290 Md. 186, 428 A.2d 459, 1981 WL 788045 (Md. Apr. 23, 1981)
","Apr. 23, 1981",Maryland,Overruled by," 1.  Baltimore Gas and Elec. Co. v. Flippo  
705 A.2d 1144 , 348 Md. 680 , Md. , (NO. 4 SEPT.TERM, 1997 )
","Feb. 18, 1998"
"04, 1981 292 Md. 84 437 A.2d 654
Extracted from page: 51
","Montgomery v. State, No. 35, 292 Md. 84, 437 A.2d 654 (Md. Dec. 04, 1981)
","Dec. 04, 1981",Maryland,Overruled by," 1.  Unger v. State  
48 A.3d 242 , 427 Md. 383 , Md. , (NO. 111 SEPT.TERM 2009 )
","May 24, 2012"
"28, 1973 268 Md. 417 302 A.2d 37
Extracted from page: 55
","Delmarva Drilling Co., Inc. v. Tuckahoe Shopping Center, Inc., No. 192, 268 Md. 417, 302 A.2d 37, 1973 WL 394788 (Md. Mar. 28, 1973)
","Mar. 28, 1973",Maryland,Overruled by," 1.  Martens Chevrolet, Inc. v. Seney 
439 A.2d 534 , 292 Md. 328 , Md. , (NO. 64 )
","Jan. 05, 1982"
"09, 1961 226 Md. 287 173 A.2d 203
Extracted from page: 1
","Brinand v. Denzik, No. 302, 226 Md. 287, 173 A.2d 203 (Md. Aug. 09, 1961)
","Aug. 09, 1961",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc.  
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"07, 1963 231 Md. 561 191 A.2d 446
Extracted from page: 6
","Royer v. Board of Election Sup'rs for Cecil County, No. 327, 231 Md. 561, 191 A.2d 446 (Md. June 07, 1963)
","June 07, 1963",Maryland,Overruled by," 1.  Hansford v. District of Columbia 
617 A.2d 1057 , 329 Md. 112 , Md. , (NO. 150 SEPT. TERM 1990 )
","Jan. 14, 1993"
"06, 2005 389 Md. 206 884 A.2d 142
Extracted from page: 11
","Landon v. Zorn, No. 146 SEPT.TERM 2004, 389 Md. 206, 884 A.2d 142, 2005 WL 2453093 (Md. Oct. 06, 2005)
","Oct. 06, 2005",Maryland,Abrogated by," 1.  McQuitty v. Spangler 
976 A.2d 1020 , 410 Md. 1 , Md. , (NO. 137 SEPT.TERM 2008 )
","July 24, 2009"
"01, 2005 388 Md. 251 879 A.2d 717
Extracted from page: 12
","In re Anthony W., No. 136 SEPT.TERM 2004, 388 Md. 251, 879 A.2d 717, 2005 WL 1796688 (Md. Aug. 01, 2005)
","Aug. 01, 2005",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"04, 2005 389 Md. 156 884 A.2d 112
Extracted from page: 16
","Comptroller of the Treasury v. Citicorp Intern. Communications, Inc., No. 147 SEPT. TERM 2004, 389 Md. 156, 884 A.2d 112, 2005 WL 2428521 (Md. Oct. 04, 2005)
","Oct. 04, 2005",Maryland,Overruled by," 1.  Comptroller of Maryland v. FC-GEN Operations Investments LLC  
287 A.3d 271 , 482 Md. 343 , Md. , (NO. 7, SEPT. TERM, 2022 )
","Dec. 19, 2022"
"11, 2005 385 Md. 217 867 A.2d 1095
Extracted from page: 16
","Roary v. State, No. 25 SEPT.TERM 2004, 385 Md. 217, 867 A.2d 1095, 2005 WL 321018 (Md. Feb. 11, 2005)
","Feb. 11, 2005",Maryland,Overruled by," 1.  State v. Jones  
155 A.3d 492 , 451 Md. 680 , Md. , (NO. 52,SEPT.TERM,2015 )
","Feb. 24, 2017"
"01, 2006 394 Md. 378 906 A.2d 374
Extracted from page: 22
","State v. Logan, No. 100 SEPT.TERM2005, 394 Md. 378, 906 A.2d 374, 2006 WL 2520677 (Md. Sep. 01, 2006)
","Sep. 01, 2006",Maryland,Abrogated by,"    1.  Kazadi v. State  
223 A.3d 554 , 467 Md. 1 , Md. , (NO. 11, SEPT. TERM, 2019 )
","Jan. 24, 2020"
"04, 2006 394 Md. 227 905 A.2d 340
Extracted from page: 28
","Philip Morris USA, Inc. v. Christensen, No. 68 SEPT.TERM 2005, 394 Md. 227, 905 A.2d 340, 2006 WL 2190715 (Md. Aug. 04, 2006)
","Aug. 04, 2006",Maryland,Abrogated by," 1.  Mummert v. Alizadeh  
77 A.3d 1049 , 435 Md. 207 , Md. , (NO. 5 SEPT.TERM 2013 )
","Oct. 18, 2013"
"15, 1997 348 Md. 245 703 A.2d 167
Extracted from page: 36
","Maryland House of Correction v. Fields, No. 125 SEPT. TERM 1996, 348 Md. 245, 703 A.2d 167, 1997 WL 768968 (Md. Dec. 15, 1997)
","Dec. 15, 1997",Maryland,Abrogated by," 1.  Moats v. Scott  
751 A.2d 462 , 358 Md. 593 , Md. , (NO. 108 SEPT.TERM 1999 )
","May 09, 2000"
"13, 2007 402 Md. 572 937 A.2d 233
Extracted from page: 38
","MacBride v. Pishvaian, No. 42 SEPT.TERM 2007, 402 Md. 572, 937 A.2d 233, 2007 WL 4335535 (Md. Dec. 13, 2007)
","Dec. 13, 2007",Maryland,Abrogated by," 1.  Litz v. Maryland Dept. of Environment  
76 A.3d 1076 , 434 Md. 623 , Md. , (NO. 75 SEPT.TERM 2012 )
","Sep. 26, 2013"
"08, 2007 397 Md. 172 916 A.2d 294
Extracted from page: 42
","State v. Williams, No. 103 SEPT.TERM 2005, 397 Md. 172, 916 A.2d 294, 2007 WL 414337 (Md. Feb. 08, 2007)
","Feb. 08, 2007",Maryland,Abrogated by," 1.  Price v. State  
949 A.2d 619 , 405 Md. 10 , Md. , (NO. 19 SEPT.TERM 2007 )
","June 09, 2008"
"18, 2007 401 Md. 219 932 A.2d 571
Extracted from page: 48
","Conaway v. Deane, No. 44 SEPT.TERM 2006, 401 Md. 219, 932 A.2d 571, 2007 WL 2702132 (Md. Sep. 18, 2007)
","Sep. 18, 2007",Maryland,Abrogated by," 1.  Obergefell v. Hodges 
135 S.Ct. 2584 , 576 U.S. 644 , 192 L.Ed.2d 609 , 83 USLW 4592 , 99 Empl. Prac. Dec. P 45,341 , 115 A.F.T.R.2d 2015-2309 , 2015-1 USTC P 50,357 , 15 Cal. Daily Op. Serv. 6817 , 2015 Daily Journal D.A.R. 7322 , 25 Fla. L. Weekly Fed. S 472 , U.S. , (NO. 14-556 , 14-562 , 14-571 , 14-574 )
","June 26, 2015"
"13, 1914 122 Md. 231 89 A. 437
Extracted from page: 53
","Peninsula Produce Exchange of Md. v. New York, P. & N.R. Co., 122 Md. 231, 89 A. 437 (Md. Jan. 13, 1914)
","Jan. 13, 1914",Maryland,Overruled by," 1.  Bronstein v. Payne 
113 A. 648 , 138 Md. 116 , Md. , (NO. 21 )
","Mar. 02, 1921"
"19, 1914 123 Md. 120 91 A. 149
Extracted from page: 53
","State v. Chesapeake & Potomac Tel. Co., No. 30, 123 Md. 120, 91 A. 149, 52 L.R.A.N.S. 1170 (Md. Mar. 19, 1914)
","Mar. 19, 1914",Maryland,Overruled by," 1.  Baltimore Gas and Elec. Co. v. Flippo  
705 A.2d 1144 , 348 Md. 680 , Md. , (NO. 4 SEPT.TERM, 1997 )
","Feb. 18, 1998"
"25, 1914 123 Md. 546 91 A. 456
Extracted from page: 55
","Sullivan v. Smith, No. 23, 123 Md. 546, 91 A. 456 (Md. June 25, 1914)
","June 25, 1914",Maryland,Overruled by," 1.  Fry v. Carter 
825 A.2d 1042 , 375 Md. 341 , Md. , (NO. 113 SEPT.TERM 2002 )
","June 12, 2003"
"15, 1943 182 Md. 514 35 A.2d 135
Extracted from page: 6
","Anne Arundel County Com'rs v. English, No. 56, 182 Md. 514, 35 A.2d 135, 150 A.L.R. 842 (Md. Dec. 15, 1943)
","Dec. 15, 1943",Maryland,Overruled by," 1.  Weaver v. Prince George’s County 
379 A.2d 399 , 281 Md. 349 , Md. , (NO. 2 SEPT. TERM 1977 )
","Nov. 03, 1977"
"23, 1909 110 Md. 313 73 A. 19
Extracted from page: 14
","National Shutter Bar Co. v. C.F.S. Zimmerman & Co., 110 Md. 313, 73 A. 19 (Md. Mar. 23, 1909)
","Mar. 23, 1909",Maryland,Overruled by," 1.  Cranson v. International Business Machines Corp.  
200 A.2d 33 , 234 Md. 477 , Md. , (NO. 245 )
","Apr. 30, 1964"
"12, 1996 344 Md. 143 685 A.2d 1176
Extracted from page: 17
","Sheppard v. State, No. 10 SEPTTERM 1996, 344 Md. 143, 685 A.2d 1176, 1996 WL 711277 (Md. Dec. 12, 1996)
","Dec. 12, 1996",Maryland,Overruled by," 1.  Meyer v. State  
128 A.3d 147 , 445 Md. 648 , Md. , (NO. 21 SEPT.TERM 2015 , 22 SEPT.TERM 2015 )
","Dec. 22, 2015"
"06, 1996 342 Md. 461 677 A.2d 560
Extracted from page: 18
","Maner v. Stephenson, No. 113 SEPT. TERM 1995, 342 Md. 461, 677 A.2d 560, 1996 WL 303413 (Md. June 06, 1996)
","June 06, 1996",Maryland,Overruled by," 1.  Koshko v. Haining  
921 A.2d 171 , 398 Md. 404 , Md. , (NO. 35 SEPT.TERM 2006 )
","Jan. 12, 2007"
"07, 1996 341 Md. 431 671 A.2d 33
Extracted from page: 18
","Boyd v. State, No. 40SEPT.TERM1995, 341 Md. 431, 671 A.2d 33, 1996 WL 47670 (Md. Feb. 07, 1996)
","Feb. 07, 1996",Maryland,Overruled by,"    1.  Owens v. State  
924 A.2d 1072 , 399 Md. 388 , 36 A.L.R.6th 801 , Md. , (NO. 103 SEPT.TERM 2006 )
","June 05, 2007"
