DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"14, 1996 341 Md. 578 671 A.2d 974
Extracted from page: 19
","Ebb v. State, No. 117 SEPT. TERM 1994, 341 Md. 578, 671 A.2d 974, 64 USLW 2549, 1996 WL 61115 (Md. Feb. 14, 1996)
","Feb. 14, 1996",Maryland,Overruled by," 1.  Calloway v. State  
996 A.2d 869 , 414 Md. 616 , Md. , (NO. 106 SEPT. TERM 2009 )
","June 10, 2010"
"29, 1996 342 Md. 699 679 A.2d 1094
Extracted from page: 20
","Waskiewicz v. General Motors Corp., No. 105 SEPT. TERM 1995, 342 Md. 699, 679 A.2d 1094, 1996 WL 426529 (Md. July 29, 1996)
","July 29, 1996",Maryland,Overruled by," 1.  Mayor and City Council of Baltimore v. Schwing  
717 A.2d 919 , 351 Md. 178 , Md. , (NO. 83 SEPT.TERM 1997 )
","Sep. 16, 1998"
"26, 1987 310 Md. 96 527 A.2d 34
Extracted from page: 26
","Russell v. State, No. 141 SEPT. TERM 1985, 310 Md. 96, 527 A.2d 34, 1987 WL 1621503 (Md. June 26, 1987)
","June 26, 1987",Maryland,Abrogated by," 1.  Surland v. State 
895 A.2d 1034 , 392 Md. 17 , Md. , (NO. 45 SEPT.TERM 2005 , 8 SEPT.TERM 2005 )
","Apr. 11, 2006"
"13, 1967 246 Md. 55 227 A.2d 231
Extracted from page: 37
","Erie Ins. Exchange v. Lane, No. 177, 246 Md. 55, 227 A.2d 231, 27 A.L.R.3d 840 (Md. Mar. 13, 1967)
","Mar. 13, 1967",Maryland,Overruled by," 1.  Cohen v. American Home Assur. Co. 
258 A.2d 225 , 255 Md. 334 , Md. , (NO. 46 )
","Nov. 03, 1969"
"20, 1959 221 Md. 581 155 A.2d 664
Extracted from page: 38
","Noble v. Warden of Md. House of Correction, No. 76, 221 Md. 581, 155 A.2d 664 (Md. Nov. 20, 1959)
","Nov. 20, 1959",Maryland,Abrogated by," 1.  Kranz v. State 
187 A.3d 66 , 459 Md. 456 , Md. , (NO. 63, SEPT. TERM, 2017 )
","June 21, 2018"
"24, 1959 221 Md. 51 155 A.2d 653
Extracted from page: 41
","L & S Const. Co. v. State Acc. Fund, No. 68, 221 Md. 51, 155 A.2d 653 (Md. Nov. 24, 1959)
","Nov. 24, 1959",Maryland,Overruled by," 1.  Whitehead v. Safway Steel Products, Inc.  
497 A.2d 803 , 304 Md. 67 , Md. , (NO. 82 SEPT. TERM 1984 )
","Sep. 17, 1985"
"20, 1959 219 Md. 643 150 A.2d 733
Extracted from page: 42
","Wright v. State, No. 210, 219 Md. 643, 150 A.2d 733 (Md. Apr. 20, 1959)
","Apr. 20, 1959",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"18, 1960 222 Md. 596 158 A.2d 761
Extracted from page: 46
","Scott v. Warden, Md. House of Correction, No. POST CONVICTION 81, 222 Md. 596, 158 A.2d 761 (Md. Mar. 18, 1960)
","Mar. 18, 1960",Maryland,Overruled by," 1.  Hyde v. Warden of Md. Penitentiary 
202 A.2d 382 , 235 Md. 641 , Md. , (NO. 82 )
","July 01, 1964"
"19, 1960 222 Md. 442 160 A.2d 912
Extracted from page: 48
","Brady v. State, No. 204, 222 Md. 442, 160 A.2d 912 (Md. May 19, 1960)
","May 19, 1960",Maryland,Overruled by," 1.  State v. Kanaras  
742 A.2d 508 , 357 Md. 170 , Md. , (NO. 58 SEPTTERM 1998 )
","Dec. 20, 1999"
"10, 1960 222 Md. 536 161 A.2d 698
Extracted from page: 48
","Ennis v. Donovan, No. 244, 222 Md. 536, 161 A.2d 698 (Md. June 10, 1960)
","June 10, 1960",Maryland,Abrogated by," 1.  Bozman v. Bozman  
830 A.2d 450 , 376 Md. 461 , Md. , (NO. 105 SEPT.TERM 2002 )
","Aug. 12, 2003"
"16, 1960 221 Md. 413 158 A.2d 80
Extracted from page: 51
","Mulcahy v. State, No. 102, 221 Md. 413, 158 A.2d 80 (Md. Feb. 16, 1960)
","Feb. 16, 1960",Maryland,Abrogated by," 1.  State v. Jones 
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"25, 1864 21 Md. 135 1864 WL 2368
Extracted from page: 58
","Gittings v. Moale, 21 Md. 135, 1864 WL 2368 (Md. Feb. 25, 1864)
","Feb. 25, 1864",Maryland,Overruled by," 1.  Patterson v. Gelston 
23 Md. 432 , 1865 WL 1959 , Md.
","July 12, 1865"
"22, 1982 294 Md. 640 452 A.2d 416
Extracted from page: 2
","Turner v. State, No. 156, 294 Md. 640, 452 A.2d 416, 1982 WL 1094755 (Md. Nov. 22, 1982)
","Nov. 22, 1982",Maryland,Abrogated by," 1.  State v. Jones  
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"02, 1982 294 Md. 692 452 A.2d 661
Extracted from page: 3
","Mouzone v. State, No. 153, 294 Md. 692, 452 A.2d 661, 1982 WL 1095909 (Md. Dec. 02, 1982)
","Dec. 02, 1982",Maryland,Overruled by," 1.  Nance v. State 
629 A.2d 633 , 331 Md. 549 , Md. , (NO. 142 SEPT. TERM 1992 )
","Aug. 23, 1993"
"08, 1992 328 Md. 95 613 A.2d 379
Extracted from page: 13
","Watkins v. State, No. 57 SEPT. TERM, 1991, 328 Md. 95, 613 A.2d 379, 1992 WL 259244 (Md. Oct. 08, 1992)
","Oct. 08, 1992",Maryland,Overruled by," 1.  Calloway v. State  
996 A.2d 869 , 414 Md. 616 , Md. , (NO. 106 SEPT. TERM 2009 )
","June 10, 2010"
"10, 1898 87 Md. 207 39 A. 620
Extracted from page: 16
","Maryland Tube & Iron Works v. West End Imp. Co., 87 Md. 207, 39 A. 620, 39 L.R.A. 810 (Md. Feb. 10, 1898)
","Feb. 10, 1898",Maryland,Overruled by," 1.  Cranson v. International Business Machines Corp.  
200 A.2d 33 , 234 Md. 477 , Md. , (NO. 245 )
","Apr. 30, 1964"
"26, 1998 349 Md. 811 709 A.2d 1305
Extracted from page: 24
","Key-El v. State, No. 5 SEPT.TERM 1997, 349 Md. 811, 709 A.2d 1305, 1998 WL 262293 (Md. May 26, 1998)
","May 26, 1998",Maryland,Overruled by," 1.  Weitzel v. State 
863 A.2d 999 , 384 Md. 451 , Md. , (NO. 44 SEPT.TERM 2004 )
","Dec. 21, 2004"
"10, 1951 197 Md. 46 78 A.2d 164
Extracted from page: 31
","Gleason v. Keswick Imp. Ass'n, No. 69, 197 Md. 46, 78 A.2d 164 (Md. Jan. 10, 1951)
","Jan. 10, 1951",Maryland,Overruled by," 1.  Richard Roeser Professional Builder, Inc. v. Anne Arundel County  
793 A.2d 545 , 368 Md. 294 , Md. , (NO. 79 SEPT.TERM 2001 )
","Mar. 07, 2002"
"30, 2002 371 Md. 1 806 A.2d 265
Extracted from page: 36
","Sweet v. State, No. 82 SEPT.TERM 2001, 371 Md. 1, 806 A.2d 265, 2002 WL 1998169 (Md. Aug. 30, 2002)
","Aug. 30, 2002",Maryland,Abrogated by," 1.  Pearson v. State  
86 A.3d 1232 , 437 Md. 350 , Md. , (NO. 49 SEPTTERM 2013 )
","Feb. 21, 2014"
"10, 2002 369 Md. 202 798 A.2d 566
Extracted from page: 38
","State v. Thomas, No. 86 SEPT.TERM 2001, 369 Md. 202, 798 A.2d 566, 2002 WL 959861 (Md. May 10, 2002)
","May 10, 2002",Maryland,Abrogated by," 1.  Pearson v. State  
86 A.3d 1232 , 437 Md. 350 , Md. , (NO. 49 SEPTTERM 2013 )
","Feb. 21, 2014"
"17, 1940 179 Md. 1 16 A.2d 857
Extracted from page: 45
","Riley v. Naylor, No. 6, 179 Md. 1, 16 A.2d 857 (Md. Dec. 17, 1940)
","Dec. 17, 1940",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"21, 1940 178 Md. 23 11 A.2d 909
Extracted from page: 46
","Powers v. State, for Use and Benefit of Reynolds, No. 12, 178 Md. 23, 11 A.2d 909 (Md. Mar. 21, 1940)
","Mar. 21, 1940",Maryland,Overruled by," 1.  Seaborne-Worsley v. Mintiens 
183 A.3d 141 , 458 Md. 555 , Md. , (NO. 26, SEPT.TERM,2017 )
","Apr. 20, 2018"
"June 21, 1876 45 Md. 144 1876 WL 5434
Extracted from page: 56
","Jones v. Jones, 45 Md. 144, 1876 WL 5434 (Md. June 21, 1876)
","June 21, 1876",Maryland,Overruled by," 1.  Kasten v. Kasten 
150 A. 854 , 159 Md. 329 , Md. , (NO. 35 )
","June 12, 1930"
"23, 1942 180 Md. 532 25 A.2d 672
Extracted from page: 60
","Price v. Clawns, No. 20, 180 Md. 532, 25 A.2d 672 (Md. Apr. 23, 1942)
","Apr. 23, 1942",Maryland,Overruled by," 1.  Superintendent of Md. State Reformatory for Males v. Calman 
101 A.2d 207 , 203 Md. 414 , Md. , (NO. 49 )
","Dec. 10, 1953"
"13, 1947 188 Md. 63 51 A.2d 647
Extracted from page: 1
","State v. Haas, No. 114, 188 Md. 63, 51 A.2d 647 (Md. Mar. 13, 1947)
","Mar. 13, 1947",Maryland,Overruled by," 1.  In re Petition for Writ of Prohibition 
539 A.2d 664 , 312 Md. 280 , Md. , (NO. 27 SEPT TERM 1986 )
","Apr. 08, 1988"
"22, 1995 337 Md. 688 655 A.2d 901
Extracted from page: 8
","Beckman v. Boggs, No. 78 SEPTTERM1994, 337 Md. 688, 655 A.2d 901, 1995 WL 119124 (Md. Mar. 22, 1995)
","Mar. 22, 1995",Maryland,Overruled by," 1.  Koshko v. Haining  
921 A.2d 171 , 398 Md. 404 , Md. , (NO. 35 SEPT.TERM 2006 )
","Jan. 12, 2007"
"28, 1995 338 Md. 34 656 A.2d 307
Extracted from page: 10
","Baltimore Gas and Elec. Co. v. Lane, No. 51SEPT.TERM1994, 338 Md. 34, 656 A.2d 307, 1995 WL 129209 (Md. Mar. 28, 1995)
","Mar. 28, 1995",Maryland,Overruled by," 1.  Baltimore Gas and Elec. Co. v. Flippo  
705 A.2d 1144 , 348 Md. 680 , Md. , (NO. 4 SEPT.TERM, 1997 )
","Feb. 18, 1998"
"16, 1938 175 Md. 352 2 A.2d 430
Extracted from page: 21
","Friend v. State, No. 21, 175 Md. 352, 2 A.2d 430 (Md. Nov. 16, 1938)
","Nov. 16, 1938",Maryland,Overruled by," 1.  State v. Lingner  
36 A.2d 674 , 183 Md. 158 , Md. , (NO. 33 )
","Mar. 24, 1944"
"06, 1938 174 Md. 195 198 A. 271
Extracted from page: 22
","Kirschgessner v. State, No. 33, 174 Md. 195, 198 A. 271 (Md. Apr. 06, 1938)
","Apr. 06, 1938",Maryland,Overruled by," 1.  Elmer v. State 
209 A.2d 776 , 239 Md. 1 , Md. , (NO. 147 )
","May 07, 1965"
"23, 1934 167 Md. 584 175 A. 589
Extracted from page: 26
","Von Schlegell, Inc. v. Ford, No. 30, 167 Md. 584, 175 A. 589 (Md. Nov. 23, 1934)
","Nov. 23, 1934",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"03, 1965 239 Md. 168 210 A.2d 732
Extracted from page: 31
","Nicholson v. Blanchette, No. 274, 239 Md. 168, 210 A.2d 732, 14 A.L.R.3d 525 (Md. June 03, 1965)
","June 03, 1965",Maryland,Abrogated by," 1.  Deems v. Western Maryland Ry. Co. 
231 A.2d 514 , 247 Md. 95 , Md. , (NO. 362 )
","June 07, 1967"
"13, 1964 236 Md. 518 204 A.2d 516
Extracted from page: 42
","Henson v. State, No. 48, 236 Md. 518, 204 A.2d 516 (Md. Nov. 13, 1964)
","Nov. 13, 1964",Maryland,Abrogated by," 1.  Richards v. Wisconsin 
117 S.Ct. 1416 , 520 U.S. 385 , 137 L.Ed.2d 615 , 65 USLW 4283 , 97 Cal. Daily Op. Serv. 3041 , 97 Daily Journal D.A.R. 5324 , 97 CJ C.A.R. 594 , 10 Fla. L. Weekly Fed. S 422 , U.S.Wis. , (NO. 96-5955 )
","Apr. 28, 1997"
"10, 1964 234 Md. 97 198 A.2d 291
Extracted from page: 45
","Twining v. State, No. 129, 234 Md. 97, 198 A.2d 291 (Md. Mar. 10, 1964)
","Mar. 10, 1964",Maryland,Overruled by,"    1.  Kazadi v. State  
223 A.3d 554 , 467 Md. 1 , Md. , (NO. 11, SEPT. TERM, 2019 )
","Jan. 24, 2020"
"11, 1931 161 Md. 124 155 A. 306
Extracted from page: 51
","Charles H. Steffey, Inc. v. American Bank Stationery Co., No. 32, 161 Md. 124, 155 A. 306 (Md. June 11, 1931)
","June 11, 1931",Maryland,Overruled by," 1.  Farmers & Mechanics Nat. Bank v. Walser 
558 A.2d 1208 , 316 Md. 366 , Md. , (NO. 104 SEPT. TERM 1988 )
","June 16, 1989"
"19, 1931 160 Md. 507 153 A. 850
Extracted from page: 51
","Benner v. E. & H. Bottling Co. {State report title: Hartlove v. E. & H. Bottling Co.}, No. 17, 160 Md. 507, 153 A. 850 (Md. Mar. 19, 1931)
","Mar. 19, 1931",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"27, 1895 81 Md. 118 31 A. 498
Extracted from page: 58
","Scanlon v. Walshe, 81 Md. 118, 31 A. 498, 48 Am. St. Rep. 488 (Md. Mar. 27, 1895)
","Mar. 27, 1895",Maryland,Overruled by," 1.  Shelley v. Smith  
241 A.2d 682 , 249 Md. 619 , Md. , (NO. 200 )
","May 03, 1968"
"26, 1999 352 Md. 496 723 A.2d 423
Extracted from page: 4
","State v. Evans, No. 28 SEPT.TERM 1997, 352 Md. 496, 723 A.2d 423, 1999 WL 33680 (Md. Jan. 26, 1999)
","Jan. 26, 1999",Maryland,Overruled by," 1.  Belote v. State  
981 A.2d 1247 , 411 Md. 104 , Md. , (NO. 103 SEPT.TERM 2008 )
","Oct. 13, 2009"
"16, 1936 169 Md. 623 182 A. 582
Extracted from page: 17
","Lynch v. Mayor and City Council of Baltimore, No. 86, 169 Md. 623, 182 A. 582 (Md. Jan. 16, 1936)
","Jan. 16, 1936",Maryland,Abrogated by," 1.  Buck v. Cam’s Broadloom Rugs, Inc. 
612 A.2d 1294 , 328 Md. 51 , Md. , (NO. 98 SEPT. TERM, 1991 )
","Oct. 05, 1992"
"28, 1963 232 Md. 167 192 A.2d 487
Extracted from page: 25
","Bayshore Industries, Inc. v. Ziats, No. 323, 232 Md. 167, 192 A.2d 487 (Md. June 28, 1963)
","June 28, 1963",Maryland,Overruled by," 1.  Travelers Indem. Co. v. Nationwide Const. Corp.  
224 A.2d 285 , 244 Md. 401 , Md. , (NO. 472 )
","Nov. 14, 1966"
"02, 1963 231 Md. 205 189 A.2d 611
Extracted from page: 26
","McDowell v. State, No. 199, 231 Md. 205, 189 A.2d 611 (Md. Apr. 02, 1963)
","Apr. 02, 1963",Maryland,Abrogated by," 1.  State v. Jones 
216 A.3d 907 , 466 Md. 142 , Md. , (NO. 52, SEPT. TERM, 2018 )
","Aug. 28, 2019"
"05, 1963 231 Md. 266 189 A.2d 625
Extracted from page: 27
","Watson v. U.S. Fidelity & Guaranty Co., No. 232, 231 Md. 266, 189 A.2d 625 (Md. Apr. 05, 1963)
","Apr. 05, 1963",Maryland,Abrogated by," 1.  Prince George’s County v. Local Government Ins. Trust  
879 A.2d 81 , 388 Md. 162 , Md. , (NO. 127 SEPT.TERM 2004 )
","July 21, 2005"
"15, 1963 231 Md. 629 190 A.2d 789
Extracted from page: 27
","Bullock v. Director of Patuxent Institution, No. 60, 231 Md. 629, 190 A.2d 789 (Md. May 15, 1963)
","May 15, 1963",Maryland,Overruled by," 1.  Pulley v. State 
412 A.2d 1244 , 287 Md. 406 , Md. , (NO. 81 )
","Apr. 10, 1980"
"04, 1963 231 Md. 639 191 A.2d 594
Extracted from page: 28
","Wampler v. Warden of Md. Penitentiary, No. 44, 231 Md. 639, 191 A.2d 594 (Md. June 04, 1963)
","June 04, 1963",Maryland,Overruled by," 1.  Daniels v. State 
205 A.2d 295 , 237 Md. 71 , Md. , (NO. 96 )
","Dec. 07, 1964"
"06, 1966 240 Md. 738 215 A.2d 476
Extracted from page: 29
","Tucker v. Warden, Maryland House of Correction, No. 66, 240 Md. 738, 215 A.2d 476 (Md. Jan. 06, 1966)
","Jan. 06, 1966",Maryland,Abrogated by," 1.  Kranz v. State 
187 A.3d 66 , 459 Md. 456 , Md. , (NO. 63, SEPT. TERM, 2017 )
","June 21, 2018"
"08, 1966 241 Md. 596 217 A.2d 307
Extracted from page: 29
","Harris v. State, No. 220, 241 Md. 596, 217 A.2d 307 (Md. Mar. 08, 1966)
","Mar. 08, 1966",Maryland,Overruled by," 1.  State v. Kanaras 
742 A.2d 508 , 357 Md. 170 , Md. , (NO. 58 SEPTTERM 1998 )
","Dec. 20, 1999"
"12, 1966 244 Md. 131 223 A.2d 141
Extracted from page: 32
","Slutter v. Homer, No. 453, 244 Md. 131, 223 A.2d 141 (Md. Oct. 12, 1966)
","Oct. 12, 1966",Maryland,Overruled by," 1.  Seaborne-Worsley v. Mintiens 
183 A.3d 141 , 458 Md. 555 , Md. , (NO. 26, SEPT.TERM,2017 )
","Apr. 20, 2018"
"11, 1966 244 Md. 418 224 A.2d 277
Extracted from page: 35
","Secretary of State v. Bryson, No. 412, 244 Md. 418, 224 A.2d 277 (Md. Oct. 11, 1966)
","Oct. 11, 1966",Maryland,Overruled by," 1.  State Administrative Bd. of Election Laws v. Calvert  
327 A.2d 290 , 272 Md. 659 , Md. , (NO. 133 (ADV) )
","Aug. 23, 1974"
"08, 1966 241 Md. 599 217 A.2d 367
Extracted from page: 37
","Jones v. State, No. 495, 241 Md. 599, 217 A.2d 367 (Md. Mar. 08, 1966)
","Mar. 08, 1966",Maryland,Overruled by," 1.  Stewart v. State  
386 A.2d 1206 , 282 Md. 557 , Md. , (NO. 78 )
","May 22, 1978"
"28, 1965 239 Md. 342 211 A.2d 714
Extracted from page: 38
","Burley v. State, No. 335, 239 Md. 342, 211 A.2d 714 (Md. June 28, 1965)
","June 28, 1965",Maryland,Overruled by," 1.  State v. Kanaras 
742 A.2d 508 , 357 Md. 170 , Md. , (NO. 58 SEPTTERM 1998 )
","Dec. 20, 1999"
"March 16, 1992 326 Md. 25 602 A.2d 1232
Extracted from page: 44
","Trindle v. State, No. 127 SEPT. TERM 1990, 326 Md. 25, 602 A.2d 1232, 1992 WL 48452 (Md. Mar. 16, 1992)
","Mar. 16, 1992",Maryland,Abrogated by," 1.  Surland v. State  
895 A.2d 1034 , 392 Md. 17 , Md. , (NO. 45 SEPT.TERM 2005 , 8 SEPT.TERM 2005 )
","Apr. 11, 2006"
"19, 1930 159 Md. 621 152 A. 264
Extracted from page: 58
","Standard Finance Co. v. Little, No. 27, 159 Md. 621, 152 A. 264 (Md. Nov. 19, 1930)
","Nov. 19, 1930",Maryland,Overruled by," 1.  Greenpoint Mortg. Funding, Inc. v. Schlossberg 
888 A.2d 297 , 390 Md. 211 , Md. , (NO. 144 SEPT.TERM 2004 )
","Dec. 15, 2005"
"15, 1930 158 Md. 349 148 A. 452
Extracted from page: 58
","Atlantic Coast Shipping Co. v. Stasiak, No. 76, 158 Md. 349, 148 A. 452 (Md. Jan. 15, 1930)
","Jan. 15, 1930",Maryland,Overruled by," 1.  Harris v. Board of Educ. of Howard County  
825 A.2d 365 , 375 Md. 21 , Md. , (NO. 43 SEPT.TERM 2002 )
","June 06, 2003"
"02, 1930 159 Md. 114 150 A. 263
Extracted from page: 60
","Pennsylvania R. Co. v. Simmons, No. 42, 159 Md. 114, 150 A. 263 (Md. May 02, 1930)
","May 02, 1930",Maryland,Overruled by," 1.  Martin v. Sweeney 
114 A.2d 825 , 207 Md. 543 , Md. , (NO. 183 )
","June 22, 1955"
